bola_1,bola_2,bola_3,bola_4,bola_5,bola_6,bola_7,bola_8,bola_9,bola_10,bola_11,bola_12,bola_13,bola_14,bola_15,bola_16,bola_17,qtd_n_faltas_jogo
1,2,3,4,5,10,11,12,13,14,16,18,20,21,22,24,25,3
1,2,3,4,5,8,9,11,12,13,14,16,18,19,20,24,25,3
1,2,3,4,5,7,9,10,11,12,13,14,20,21,22,24,25,2
1,2,3,4,5,9,10,11,12,14,15,18,20,21,22,24,25,2
1,2,3,4,5,10,11,12,13,14,18,19,20,21,22,24,25,2
1,2,3,5,9,10,11,12,13,14,17,18,19,20,22,24,25,2
1,2,3,4,5,6,9,10,11,12,13,14,18,20,22,24,25,2
1,2,3,4,7,10,11,12,13,14,15,18,19,20,21,24,25,2
1,2,3,4,5,10,11,12,13,14,18,20,21,22,23,24,25,2
1,2,3,4,5,9,10,11,12,13,14,18,20,21,22,24,25,2
1,2,3,4,5,9,10,11,12,13,14,15,18,19,20,24,25,2
1,2,3,4,5,9,10,11,12,13,14,18,19,20,22,24,25,2
1,2,3,4,5,6,7,10,11,12,13,14,20,21,22,24,25,2
1,2,3,6,9,10,11,12,13,14,19,20,21,22,23,24,25,2
1,2,3,4,5,8,10,11,12,13,14,18,20,21,22,24,25,2
1,2,3,4,6,9,10,11,12,13,14,18,19,20,21,24,25,2
1,2,3,4,5,7,9,10,11,12,13,14,18,20,22,24,25,2
1,2,3,4,5,7,10,11,12,13,14,18,19,20,21,24,25,2
1,2,3,4,5,7,8,9,11,12,13,14,18,19,20,24,25,2
1,2,3,4,5,10,11,12,13,14,15,18,20,21,22,24,25,2
1,2,3,4,5,7,10,11,12,13,14,15,18,20,21,22,25,2
1,2,3,4,5,9,10,11,12,13,14,17,18,19,20,24,25,2
1,2,3,4,9,10,11,12,13,14,17,18,19,20,22,24,25,2
1,2,3,4,6,10,11,12,13,14,17,18,19,20,21,22,25,2
1,2,3,4,5,9,10,11,12,13,14,17,18,19,20,22,24,2
1,2,3,5,8,9,10,11,12,13,14,17,18,20,22,24,25,2
1,2,3,4,5,6,9,10,11,12,13,14,18,19,22,24,25,2
1,2,3,4,5,6,10,11,12,13,14,17,18,19,20,21,25,2
1,2,3,4,5,7,10,11,12,13,14,15,18,20,21,24,25,2
1,2,3,4,5,9,10,11,12,13,14,18,19,20,21,24,25,2
1,3,4,5,9,10,11,12,14,15,17,18,20,21,22,24,25,2
1,2,3,4,10,11,12,13,14,15,18,19,20,21,22,24,25,2
1,2,3,4,5,7,10,11,12,13,14,19,20,21,22,24,25,2
1,3,4,5,6,9,10,11,12,13,14,15,18,20,21,24,25,2
1,2,3,4,5,10,11,12,13,14,17,18,20,21,22,24,25,2
1,2,3,6,9,10,11,12,13,14,18,19,20,21,22,24,25,2
1,2,3,4,5,10,13,14,15,18,19,20,21,22,23,24,25,2
1,2,3,4,5,9,10,11,12,13,14,17,18,19,20,23,24,2
1,3,4,5,9,10,11,12,13,14,15,18,19,20,22,24,25,2
1,2,3,4,5,6,10,11,12,13,14,15,18,20,21,22,25,2
1,2,3,4,5,7,8,10,11,12,13,14,15,18,20,24,25,2
1,2,3,4,5,8,9,10,11,12,13,15,18,20,22,24,25,2
1,2,3,4,5,6,9,10,11,12,13,14,18,20,21,24,25,2
1,2,3,4,5,6,9,10,11,12,13,14,18,19,21,24,25,2
1,2,3,4,5,9,10,11,12,13,14,15,18,20,22,24,25,2
1,2,3,4,5,7,8,9,10,11,12,13,15,20,22,24,25,2
1,2,3,4,5,9,10,11,12,13,14,19,20,21,22,24,25,2
1,2,3,4,5,10,12,13,14,15,18,20,21,22,23,24,25,2
1,2,4,5,7,9,10,11,13,14,15,18,19,20,22,24,25,1
2,3,4,5,9,10,11,12,13,14,15,17,18,20,22,24,25,1
1,2,4,9,10,11,13,14,15,17,18,19,20,21,22,24,25,1
1,4,5,6,9,10,11,12,13,14,15,18,20,22,23,24,25,1
2,3,4,5,9,10,11,12,13,14,15,18,19,20,22,24,25,1
2,3,4,5,9,10,11,12,13,14,15,17,18,19,20,24,25,1
1,2,4,6,9,10,11,13,14,17,18,19,20,21,22,24,25,1
1,2,4,5,6,9,10,11,13,14,15,18,19,20,22,24,25,1
2,3,4,5,7,10,11,12,13,14,18,19,20,21,22,24,25,1
1,4,5,7,9,10,11,12,13,14,15,18,20,22,23,24,25,1
